URL,plt,lh_si,pagesize,numreq,fcp,domC
https://www.tra.gov.eg/ar/,9.128,5.663,151.333,39.333,5.634,8.055
https://www.true.th/,17.484,11.257,2341.0,107.333,5.001,4.477
https://www.tuko.co.ke/,26.233,7.213,1855.667,213.333,2.452,16.833
https://www.ubuy.et/en/,13.096,5.658,1047.0,166.667,2.923,6.309
https://www.udsm.ac.tz/,20.982,3.023,4454.667,114.667,1.974,17.769
https://www.unikin.cd/,19.357,2.328,2050.667,88.0,2.35,17.231
https://www.unionsupremecourt.gov.mm/,4.473,2.372,3316.0,78.0,1.739,4.012
https://www.usiu.ac.ke/,36.063,15.198,7603.0,170.0,4.145,9.553
https://www.utumishi.go.tz/,7.196,3.225,2667.333,39.333,2.5,5.089
https://www.wcf.go.tz/,7.237,4.169,1122.0,49.0,3.334,6.088
https://www.xcommerce.co.th/,15.136,14.656,3396.333,178.333,4.522,13.567
https://youngafricans.co.tz/,17.726,3.12,1677.0,73.0,2.351,13.0
https://zarebin.ir/,17.282,11.81,2480.333,180.667,11.449,14.897
https://zingnews.vn/,16.761,5.946,1704.333,125.0,7.718,13.999
