URL,plt,lh_si,pagesize,numreq,fcp,domC
https://www.ugr.es/,11.777,5.238,9488.333,64.333,2.341,11.493
https://www.unam.mx/,22.255,5.95,3042.333,142.333,3.649,18.66
https://www.unibo.it/it/,17.183,13.335,3014.0,38.0,11.523,16.48
https://www.upm.es/,5.374,2.865,1666.0,45.0,2.512,4.076
https://www.visme.co/,8.147,2.529,744.0,89.0,1.812,7.305
https://www.vodacom.co.za/,24.555,15.189,2476.0,143.333,5.136,11.994
https://www.vote.us/,7.036,3.886,2086.0,51.0,2.886,5.323
https://www.vsco.co/,9.101,4.547,4358.0,41.0,3.453,7.239
https://www.westerncape.gov.za/,9.448,5.22,667.0,56.0,4.932,8.556
https://www.workstream.us/,16.835,6.441,1877.0,150.0,4.33,12.644
https://www.wps.cn/,26.279,11.169,754.667,39.667,4.878,24.231
https://www.wunderkind.co/,52.913,50.801,3392.0,149.0,2.188,15.889
https://www.yapikredi.com.tr/,17.681,8.235,2161.667,88.0,2.906,13.735
https://www.yonsei.ac.kr/en_sc/index.jsp,16.595,4.389,6409.0,74.0,4.417,15.202
https://xiumi.us/,21.819,8.877,3620.333,33.333,1.395,21.523
https://yabancidizi.co/,1.758,0.895,12.0,6.0,0.93,0.904
https://zoom.us/,12.196,9.189,3387.0,116.0,5.328,10.663
